timestamp,load,day_of_week,month,load_lag1,load_lag2
2023-07-02 09:00:00,13159.59,6,7,11803.76,13151.42
2023-07-02 10:00:00,13422.37,6,7,13159.59,11803.76
2023-07-02 11:00:00,12607.38,6,7,13422.37,13159.59
2023-07-02 12:00:00,13130.13,6,7,12607.38,13422.37
2023-07-02 13:00:00,12741.77,6,7,13130.13,12607.38
2023-07-02 14:00:00,12909.07,6,7,12741.77,13130.13
2023-07-02 15:00:00,12520.91,6,7,12909.07,12741.77
2023-07-02 16:00:00,11121.22,6,7,12520.91,12909.07
2023-07-02 17:00:00,13125.61,6,7,11121.22,12520.91
2023-07-02 18:00:00,12620.91,6,7,13125.61,11121.22
2023-07-02 19:00:00,12933.15,6,7,12620.91,13125.61
2023-07-02 20:00:00,12181.81,6,7,12933.15,12620.91
2023-07-02 21:00:00,11902.25,6,7,12181.81,12933.15
2023-07-02 22:00:00,10355.26,6,7,11902.25,12181.81
2023-07-02 23:00:00,8972.77,6,7,10355.26,11902.25
2023-07-08 00:00:00,11268.74,5,7,12800.47,13161.53
2023-07-08 01:00:00,13598.05,5,7,11268.74,12800.47
2023-07-08 02:00:00,13297.42,5,7,13598.05,11268.74
2023-07-08 03:00:00,12801.55,5,7,13297.42,13598.05
2023-07-08 04:00:00,12510.38,5,7,12801.55,13297.42
2023-07-08 05:00:00,11978.59,5,7,12510.38,12801.55
2023-07-08 06:00:00,12546.08,5,7,11978.59,12510.38
2023-07-08 07:00:00,13035.3,5,7,12546.08,11978.59
2023-07-08 08:00:00,10861.45,5,7,13035.3,12546.08
2023-07-08 09:00:00,13370.54,5,7,10861.45,13035.3
2023-07-08 10:00:00,13550.53,5,7,13370.54,10861.45
2023-07-08 11:00:00,13307.31,5,7,13550.53,13370.54
2023-07-08 12:00:00,964.24,5,7,13307.31,13550.53
2023-07-08 13:00:00,853.71,5,7,964.24,13307.31
2023-07-08 14:00:00,858.6500000000001,5,7,853.71,964.24
2023-07-08 15:00:00,857.14,5,7,858.6500000000001,853.71
2023-07-08 16:00:00,844.8900000000001,5,7,857.14,858.6500000000001
2023-07-08 17:00:00,770.92,5,7,844.8900000000001,857.14
2023-07-08 18:00:00,759.1,5,7,770.92,844.8900000000001
2023-07-08 19:00:00,690.49,5,7,759.1,770.92
2023-07-08 20:00:00,685.98,5,7,690.49,759.1
2023-07-08 21:00:00,688.35,5,7,685.98,690.49
2023-07-08 22:00:00,744.9000000000001,5,7,688.35,685.98
2023-07-08 23:00:00,708.98,5,7,744.9000000000001,688.35
2023-07-09 00:00:00,4130.92,6,7,708.98,744.9000000000001
2023-07-09 01:00:00,9495.74,6,7,4130.92,708.98
2023-07-09 02:00:00,9866.47,6,7,9495.74,4130.92
2023-07-09 03:00:00,9184.14,6,7,9866.47,9495.74
2023-07-09 04:00:00,12146.53,6,7,9184.14,9866.47
2023-07-09 05:00:00,12924.12,6,7,12146.53,9184.14
2023-07-09 06:00:00,8649.119999999999,6,7,12924.12,12146.53
2023-07-09 07:00:00,10498.46,6,7,8649.119999999999,12924.12
2023-07-09 08:00:00,10610.73,6,7,10498.46,8649.119999999999
2023-07-09 09:00:00,11308.31,6,7,10610.73,10498.46
2023-07-09 10:00:00,10754.58,6,7,11308.31,10610.73
2023-07-09 11:00:00,11586.14,6,7,10754.58,11308.31
2023-07-09 12:00:00,11207.66,6,7,11586.14,10754.58
2023-07-09 13:00:00,11052.2,6,7,11207.66,11586.14
2023-07-09 14:00:00,11549.79,6,7,11052.2,11207.66
2023-07-09 15:00:00,13117.43,6,7,11549.79,11052.2
2023-07-09 16:00:00,11088.33,6,7,13117.43,11549.79
2023-07-09 17:00:00,13567.3,6,7,11088.33,13117.43
2023-07-09 18:00:00,12370.61,6,7,13567.3,11088.33
2023-07-09 19:00:00,12516.19,6,7,12370.61,13567.3
2023-07-09 20:00:00,12692.53,6,7,12516.19,12370.61
2023-07-09 21:00:00,12340.51,6,7,12692.53,12516.19
2023-07-09 22:00:00,12701.77,6,7,12340.51,12692.53
2023-07-09 23:00:00,10908.77,6,7,12701.77,12340.51
2023-07-15 00:00:00,10772.43,5,7,13132.07,13620.64
2023-07-15 01:00:00,13222.17,5,7,10772.43,13132.07
2023-07-15 02:00:00,12408.46,5,7,13222.17,10772.43
2023-07-15 03:00:00,13238.72,5,7,12408.46,13222.17
2023-07-15 04:00:00,13437.64,5,7,13238.72,12408.46
2023-07-15 05:00:00,12615.74,5,7,13437.64,13238.72
2023-07-15 06:00:00,12491.24,5,7,12615.74,13437.64
2023-07-15 07:00:00,12440.5,5,7,12491.24,12615.74
2023-07-15 08:00:00,11455.4,5,7,12440.5,12491.24
2023-07-15 09:00:00,13516.98,5,7,11455.4,12440.5
2023-07-15 10:00:00,13430.12,5,7,13516.98,11455.4
2023-07-15 11:00:00,13143.67,5,7,13430.12,13516.98
2023-07-15 12:00:00,12822.62,5,7,13143.67,13430.12
2023-07-15 13:00:00,12084.82,5,7,12822.62,13143.67
2023-07-15 14:00:00,11816.88,5,7,12084.82,12822.62
2023-07-15 15:00:00,12885.63,5,7,11816.88,12084.82
2023-07-15 16:00:00,11871.93,5,7,12885.63,11816.88
2023-07-15 17:00:00,13463.44,5,7,11871.93,12885.63
2023-07-15 18:00:00,13317.22,5,7,13463.44,11871.93
2023-07-15 19:00:00,12986.48,5,7,13317.22,13463.44
2023-07-15 20:00:00,13172.49,5,7,12986.48,13317.22
2023-07-15 21:00:00,11810.0,5,7,13172.49,12986.48
2023-07-15 22:00:00,13010.99,5,7,11810.0,13172.49
2023-07-15 23:00:00,12995.51,5,7,13010.99,11810.0
2023-07-16 00:00:00,10700.82,6,7,12995.51,13010.99
2023-07-16 01:00:00,13342.15,6,7,10700.82,12995.51
2023-07-16 02:00:00,12894.66,6,7,13342.15,10700.82
2023-07-16 03:00:00,13458.49,6,7,12894.66,13342.15
2023-07-16 04:00:00,13201.52,6,7,13458.49,12894.66
2023-07-16 05:00:00,13175.07,6,7,13201.52,13458.49
2023-07-16 06:00:00,12938.96,6,7,13175.07,13201.52
2023-07-16 07:00:00,12709.94,6,7,12938.96,13175.07
2023-07-16 08:00:00,11242.72,6,7,12709.94,12938.96
2023-07-16 09:00:00,13195.71,6,7,11242.72,12709.94
2023-07-16 10:00:00,13486.02,6,7,13195.71,11242.72
2023-07-16 11:00:00,13723.0,6,7,13486.02,13195.71
2023-07-16 12:00:00,13646.22,6,7,13723.0,13486.02
2023-07-16 13:00:00,13326.46,6,7,13646.22,13723.0
2023-07-16 14:00:00,12708.65,6,7,13326.46,13646.22
2023-07-16 15:00:00,13589.25,6,7,12708.65,13326.46
2023-07-16 16:00:00,11191.76,6,7,13589.25,12708.65
2023-07-16 17:00:00,13071.21,6,7,11191.76,13589.25
2023-07-16 18:00:00,12291.26,6,7,13071.21,11191.76
2023-07-16 19:00:00,13134.86,6,7,12291.26,13071.21
2023-07-16 20:00:00,13416.77,6,7,13134.86,12291.26
2023-07-16 21:00:00,13006.06,6,7,13416.77,13134.86
2023-07-16 22:00:00,11521.85,6,7,13006.06,13416.77
2023-07-16 23:00:00,13378.71,6,7,11521.85,13006.06
2023-07-22 00:00:00,21965.9,5,7,23816.32,24053.3
2023-07-22 01:00:00,23247.33,5,7,21965.9,23816.32
2023-07-22 02:00:00,24794.11,5,7,23247.33,21965.9
2023-07-22 03:00:00,24124.27,5,7,24794.11,23247.33
2023-07-22 04:00:00,25319.88,5,7,24124.27,24794.11
2023-07-22 05:00:00,23891.59,5,7,25319.88,24124.27
2023-07-22 06:00:00,23266.69,5,7,23891.59,25319.88
2023-07-22 07:00:00,26146.72,5,7,23266.69,23891.59
2023-07-22 08:00:00,23249.7,5,7,26146.72,23266.69
2023-07-22 09:00:00,24747.23,5,7,23249.7,26146.72
2023-07-22 10:00:00,24477.36,5,7,24747.23,23249.7
2023-07-22 11:00:00,24483.6,5,7,24477.36,24747.23
2023-07-22 12:00:00,24531.98,5,7,24483.6,24477.36
2023-07-22 13:00:00,22778.11,5,7,24531.98,24483.6
2023-07-22 14:00:00,22965.2,5,7,22778.11,24531.98
2023-07-22 15:00:00,22593.18,5,7,22965.2,22778.11
2023-07-22 16:00:00,16284.34,5,7,22593.18,22965.2
2023-07-22 17:00:00,24755.2,5,7,16284.34,22593.18
2023-07-22 18:00:00,25207.85,5,7,24755.2,16284.34
2023-07-22 19:00:00,24899.26,5,7,25207.85,24755.2
2023-07-22 20:00:00,24891.09,5,7,24899.26,25207.85
2023-07-22 21:00:00,24943.14,5,7,24891.09,24899.26
2023-07-22 22:00:00,23174.22,5,7,24943.14,24891.09
2023-07-22 23:00:00,25068.93,5,7,23174.22,24943.14
2023-07-23 00:00:00,23014.23,6,7,25068.93,23174.22
2023-07-23 01:00:00,25798.13,6,7,23014.23,25068.93
2023-07-23 02:00:00,24717.57,6,7,25798.13,23014.23
2023-07-23 03:00:00,25142.06,6,7,24717.57,25798.13
2023-07-23 04:00:00,24727.23,6,7,25142.06,24717.57
2023-07-23 05:00:00,22506.31,6,7,24727.23,25142.06
2023-07-23 06:00:00,25805.01,6,7,22506.31,24727.23
2023-07-23 07:00:00,25232.79,6,7,25805.01,22506.31
2023-07-23 08:00:00,23307.54,6,7,25232.79,25805.01
2023-07-23 09:00:00,26145.64,6,7,23307.54,25232.79
2023-07-23 10:00:00,23554.19,6,7,26145.64,23307.54
2023-07-23 11:00:00,25791.03,6,7,23554.19,26145.64
2023-07-23 12:00:00,25256.02,6,7,25791.03,23554.19
2023-07-23 13:00:00,23423.02,6,7,25256.02,25791.03
2023-07-23 14:00:00,25676.42,6,7,23423.02,25256.02
2023-07-23 15:00:00,23218.3,6,7,25676.42,23423.02
2023-07-23 16:00:00,22797.69,6,7,23218.3,25676.42
2023-07-23 17:00:00,24527.47,6,7,22797.69,23218.3
2023-07-23 18:00:00,24425.32,6,7,24527.47,22797.69
2023-07-23 19:00:00,25424.83,6,7,24425.32,24527.47
2023-07-23 20:00:00,25122.27,6,7,25424.83,24425.32
2023-07-23 21:00:00,25399.67,6,7,25122.27,25424.83
2023-07-23 22:00:00,23443.02,6,7,25399.67,25122.27
2023-07-23 23:00:00,25151.51,6,7,23443.02,25399.67
2023-07-28 00:00:00,23103.48,4,7,25886.73,25572.56
2023-07-29 00:00:00,23138.51,5,7,23243.03,24647.88
2023-07-29 01:00:00,25882.85,5,7,23138.51,23243.03
2023-07-29 02:00:00,25190.86,5,7,25882.85,23138.51
2023-07-29 03:00:00,25137.76,5,7,25190.86,25882.85
2023-07-29 04:00:00,25122.05,5,7,25137.76,25190.86
2023-07-29 05:00:00,24763.15,5,7,25122.05,25137.76
2023-07-29 06:00:00,25589.55,5,7,24763.15,25122.05
2023-07-29 07:00:00,23214.21,5,7,25589.55,24763.15
2023-07-29 08:00:00,23640.86,5,7,23214.21,25589.55
2023-07-29 09:00:00,26584.11,5,7,23640.86,23214.21
2023-07-29 10:00:00,26205.21,5,7,26584.11,23640.86
2023-07-29 11:00:00,26111.89,5,7,26205.21,26584.11
2023-07-29 12:00:00,24706.59,5,7,26111.89,26205.21
2023-07-29 13:00:00,24615.85,5,7,24706.59,26111.89
2023-07-29 14:00:00,24809.16,5,7,24615.85,24706.59
2023-07-29 15:00:00,23573.76,5,7,24809.16,24615.85
2023-07-29 16:00:00,23705.15,5,7,23573.76,24809.16
2023-07-29 17:00:00,25587.82,5,7,23705.15,23573.76
2023-07-29 18:00:00,24562.72,5,7,25587.82,23705.15
2023-07-29 19:00:00,25385.69,5,7,24562.72,25587.82
2023-07-29 20:00:00,26021.56,5,7,25385.69,24562.72
2023-07-29 21:00:00,25034.96,5,7,26021.56,25385.69
2023-07-29 22:00:00,24813.47,5,7,25034.96,26021.56
2023-07-29 23:00:00,23807.08,5,7,24813.47,25034.96
2023-07-30 00:00:00,22020.52,6,7,23807.08,24813.47
2023-07-30 01:00:00,25264.84,6,7,22020.52,23807.08
2023-07-30 02:00:00,25081.84,6,7,25264.84,22020.52
2023-07-30 03:00:00,25252.15,6,7,25081.84,25264.84
2023-07-30 04:00:00,26058.55,6,7,25252.15,25081.84
2023-07-30 05:00:00,24854.32,6,7,26058.55,25252.15
2023-07-30 06:00:00,25849.1,6,7,24854.32,26058.55
2023-07-30 07:00:00,24474.78,6,7,25849.1,24854.32
2023-07-30 08:00:00,23660.42,6,7,24474.78,25849.1
2023-07-30 09:00:00,24873.03,6,7,23660.42,24474.78
2023-07-30 10:00:00,25454.29,6,7,24873.03,23660.42
2023-07-30 11:00:00,25865.22,6,7,25454.29,24873.03
2023-07-30 12:00:00,25597.72,6,7,25865.22,25454.29
2023-07-30 13:00:00,25650.19,6,7,25597.72,25865.22
2023-07-30 14:00:00,24548.76,6,7,25650.19,25597.72
2023-07-30 15:00:00,23982.55,6,7,24548.76,25650.19
2023-07-30 16:00:00,22827.15,6,7,23982.55,24548.76
2023-07-30 17:00:00,25387.62,6,7,22827.15,23982.55
2023-07-30 18:00:00,24847.66,6,7,25387.62,22827.15
2023-07-30 19:00:00,25363.97,6,7,24847.66,25387.62
2023-07-30 20:00:00,25868.66,6,7,25363.97,24847.66
2023-07-30 21:00:00,24892.6,6,7,25868.66,25363.97
2023-07-30 22:00:00,24864.21,6,7,24892.6,25868.66
2023-07-30 23:00:00,23742.57,6,7,24864.21,24892.6
2023-08-01 00:00:00,23323.24,1,8,24308.98,24441.45
2023-08-02 00:00:00,24457.79,2,8,24229.64,24926.79
2023-08-05 00:00:00,24007.07,5,8,23953.73,24466.59
2023-08-05 01:00:00,25669.33,5,8,24007.07,23953.73
2023-08-05 02:00:00,24079.97,5,8,25669.33,24007.07
2023-08-05 03:00:00,25901.15,5,8,24079.97,25669.33
2023-08-05 04:00:00,26128.45,5,8,25901.15,24079.97
2023-08-05 05:00:00,24868.74,5,8,26128.45,25901.15
2023-08-05 06:00:00,25403.31,5,8,24868.74,26128.45
2023-08-05 07:00:00,22995.730000000003,5,8,25403.31,24868.74
2023-08-05 08:00:00,23092.3,5,8,22995.730000000003,25403.31
2023-08-05 09:00:00,26212.73,5,8,23092.3,22995.730000000003
2023-08-05 10:00:00,25027.44,5,8,26212.73,23092.3
2023-08-05 11:00:00,26149.95,5,8,25027.44,26212.73
2023-08-05 12:00:00,24999.26,5,8,26149.95,25027.44
2023-08-05 13:00:00,24965.93,5,8,24999.26,26149.95
2023-08-05 14:00:00,24812.18,5,8,24965.93,24999.26
2023-08-05 15:00:00,23445.17,5,8,24812.18,24965.93
2023-08-05 16:00:00,23885.35,5,8,23445.17,24812.18
2023-08-05 17:00:00,23275.72,5,8,23885.35,23445.17
2023-08-05 18:00:00,25266.55,5,8,23275.72,23885.35
2023-08-05 19:00:00,25540.73,5,8,25266.55,23275.72
2023-08-05 20:00:00,25565.25,5,8,25540.73,25266.55
2023-08-05 21:00:00,25009.57,5,8,25565.25,25540.73
2023-08-05 22:00:00,25188.93,5,8,25009.57,25565.25
2023-08-05 23:00:00,24374.36,5,8,25188.93,25009.57
2023-08-06 00:00:00,23530.11,6,8,24374.36,25188.93
2023-08-06 01:00:00,25632.55,6,8,23530.11,24374.36
2023-08-06 02:00:00,24658.0,6,8,25632.55,23530.11
2023-08-06 03:00:00,25752.97,6,8,24658.0,25632.55
2023-08-06 04:00:00,25778.13,6,8,25752.97,24658.0
2023-08-06 05:00:00,24189.63,6,8,25778.13,25752.97
2023-08-06 06:00:00,24594.77,6,8,24189.63,25778.13
2023-08-06 07:00:00,24137.37,6,8,24594.77,24189.63
2023-08-06 08:00:00,23733.97,6,8,24137.37,24594.77
2023-08-06 09:00:00,26978.93,6,8,23733.97,24137.37
2023-08-06 10:00:00,25142.26,6,8,26978.93,23733.97
2023-08-06 11:00:00,24925.29,6,8,25142.26,26978.93
2023-08-06 12:00:00,25274.52,6,8,24925.29,25142.26
2023-08-06 13:00:00,23646.65,6,8,25274.52,24925.29
2023-08-06 14:00:00,24619.29,6,8,23646.65,25274.52
2023-08-06 15:00:00,24850.66,6,8,24619.29,23646.65
2023-08-06 16:00:00,22935.74,6,8,24850.66,24619.29
2023-08-06 17:00:00,24839.07,6,8,22935.74,24850.66
2023-08-06 18:00:00,25920.28,6,8,24839.07,22935.74
2023-08-06 19:00:00,25383.55,6,8,25920.28,24839.07
2023-08-06 20:00:00,25918.35,6,8,25383.55,25920.28
2023-08-06 21:00:00,24281.03,6,8,25918.35,25383.55
2023-08-06 22:00:00,26234.24,6,8,24281.03,25918.35
2023-08-06 23:00:00,23603.23,6,8,26234.24,24281.03
2023-08-12 00:00:00,24037.6,5,8,22961.54,24652.83
2023-08-12 01:00:00,25841.79,5,8,24037.6,22961.54
2023-08-12 02:00:00,25302.68,5,8,25841.79,24037.6
2023-08-12 03:00:00,25430.2,5,8,25302.68,25841.79
2023-08-12 04:00:00,25099.69,5,8,25430.2,25302.68
2023-08-12 05:00:00,24187.27,5,8,25099.69,25430.2
2023-08-12 06:00:00,24680.14,5,8,24187.27,25099.69
2023-08-12 07:00:00,24581.65,5,8,24680.14,24187.27
2023-08-12 08:00:00,21705.5,5,8,24581.65,24680.14
2023-08-12 09:00:00,26289.29,5,8,21705.5,24581.65
2023-08-12 10:00:00,24973.25,5,8,26289.29,21705.5
2023-08-12 11:00:00,26506.69,5,8,24973.25,26289.29
2023-08-12 12:00:00,25078.6,5,8,26506.69,24973.25
2023-08-12 13:00:00,24797.56,5,8,25078.6,26506.69
2023-08-12 14:00:00,25548.27,5,8,24797.56,25078.6
2023-08-12 15:00:00,24298.01,5,8,25548.27,24797.56
2023-08-12 16:00:00,24101.69,5,8,24298.01,25548.27
2023-08-12 17:00:00,25579.24,5,8,24101.69,24298.01
2023-08-12 18:00:00,25451.71,5,8,25579.24,24101.69
2023-08-12 19:00:00,25641.15,5,8,25451.71,25579.24
2023-08-12 20:00:00,24676.04,5,8,25641.15,25451.71
2023-08-12 21:00:00,24966.36,5,8,24676.04,25641.15
2023-08-12 22:00:00,23201.97,5,8,24966.36,24676.04
2023-08-12 23:00:00,24944.43,5,8,23201.97,24966.36
2023-08-13 00:00:00,24665.74,6,8,24944.43,23201.97
2023-08-13 01:00:00,26073.82,6,8,24665.74,24944.43
2023-08-13 02:00:00,25319.03,6,8,26073.82,24665.74
2023-08-13 03:00:00,25587.18,6,8,25319.03,26073.82
2023-08-13 04:00:00,24158.89,6,8,25587.18,25319.03
2023-08-13 05:00:00,24330.27,6,8,24158.89,25587.18
2023-08-13 06:00:00,25280.31,6,8,24330.27,24158.89
2023-08-13 07:00:00,23089.28,6,8,25280.31,24330.27
2023-08-13 08:00:00,22846.92,6,8,23089.28,25280.31
2023-08-13 09:00:00,25081.19,6,8,22846.92,23089.28
2023-08-13 10:00:00,25773.62,6,8,25081.19,22846.92
2023-08-13 11:00:00,24690.89,6,8,25773.62,25081.19
2023-08-13 12:00:00,25937.91,6,8,24690.89,25773.62
2023-08-13 13:00:00,26526.26,6,8,25937.91,24690.89
2023-08-13 14:00:00,25423.97,6,8,26526.26,25937.91
2023-08-13 15:00:00,23855.05,6,8,25423.97,26526.26
2023-08-13 16:00:00,23266.89,6,8,23855.05,25423.97
2023-08-13 17:00:00,25910.16,6,8,23266.89,23855.05
2023-08-13 18:00:00,26433.58,6,8,25910.16,23266.89
2023-08-13 19:00:00,26371.86,6,8,26433.58,25910.16
2023-08-13 20:00:00,24708.31,6,8,26371.86,26433.58
2023-08-13 21:00:00,24186.2,6,8,24708.31,26371.86
2023-08-13 22:00:00,25672.55,6,8,24186.2,24708.31
2023-08-13 23:00:00,23692.24,6,8,25672.55,24186.2
2023-08-19 00:00:00,16832.47,5,8,11377.33,24092.01
2023-08-19 01:00:00,17749.19,5,8,16832.47,11377.33
2023-08-19 02:00:00,19973.78,5,8,17749.19,16832.47
2023-08-19 03:00:00,21853.0,5,8,19973.78,17749.19
2023-08-19 04:00:00,21582.49,5,8,21853.0,19973.78
2023-08-19 05:00:00,21820.97,5,8,21582.49,21853.0
2023-08-19 06:00:00,23056.16,5,8,21820.97,21582.49
2023-08-19 07:00:00,21144.89,5,8,23056.16,21820.97
2023-08-19 08:00:00,22499.21,5,8,21144.89,23056.16
2023-08-19 09:00:00,23819.35,5,8,22499.21,21144.89
2023-08-19 10:00:00,23128.84,5,8,23819.35,22499.21
2023-08-19 11:00:00,21796.02,5,8,23128.84,23819.35
2023-08-19 12:00:00,17695.64,5,8,21796.02,23128.84
2023-08-19 13:00:00,13335.28,5,8,17695.64,21796.02
2023-08-19 14:00:00,13449.25,5,8,13335.28,17695.64
2023-08-19 15:00:00,11551.74,5,8,13449.25,13335.28
2023-08-19 16:00:00,13357.85,5,8,11551.74,13449.25
2023-08-19 17:00:00,13830.51,5,8,13357.85,11551.74
2023-08-19 18:00:00,13138.3,5,8,13830.51,13357.85
2023-08-19 19:00:00,14213.93,5,8,13138.3,13830.51
2023-08-19 20:00:00,12009.54,5,8,14213.93,13138.3
2023-08-19 21:00:00,12909.92,5,8,12009.54,14213.93
2023-08-19 22:00:00,13196.57,5,8,12909.92,12009.54
2023-08-19 23:00:00,11088.12,5,8,13196.57,12909.92
2023-08-20 00:00:00,13204.1,6,8,11088.12,13196.57
2023-08-20 01:00:00,13323.66,6,8,13204.1,11088.12
2023-08-20 02:00:00,13364.95,6,8,13323.66,13204.1
2023-08-20 03:00:00,13680.2,6,8,13364.95,13323.66
2023-08-20 04:00:00,13359.79,6,8,13680.2,13364.95
2023-08-20 05:00:00,12287.16,6,8,13359.79,13680.2
2023-08-20 06:00:00,12987.34,6,8,12287.16,13359.79
2023-08-20 07:00:00,11829.56,6,8,12987.34,12287.16
2023-08-20 08:00:00,13413.98,6,8,11829.56,12987.34
2023-08-20 09:00:00,12950.78,6,8,13413.98,11829.56
2023-08-20 10:00:00,13515.48,6,8,12950.78,13413.98
2023-08-20 11:00:00,12374.05,6,8,13515.48,12950.78
2023-08-20 12:00:00,13301.51,6,8,12374.05,13515.48
2023-08-20 13:00:00,13281.73,6,8,13301.51,12374.05
2023-08-20 14:00:00,12866.05,6,8,13281.73,13301.51
2023-08-20 15:00:00,11740.98,6,8,12866.05,13281.73
2023-08-20 16:00:00,13263.88,6,8,11740.98,12866.05
2023-08-20 17:00:00,13480.86,6,8,13263.88,11740.98
2023-08-20 18:00:00,12908.43,6,8,13480.86,13263.88
2023-08-20 19:00:00,13530.97,6,8,12908.43,13480.86
2023-08-20 20:00:00,12501.78,6,8,13530.97,12908.43
2023-08-20 21:00:00,12828.64,6,8,12501.78,13530.97
2023-08-20 22:00:00,13227.33,6,8,12828.64,12501.78
2023-08-20 23:00:00,11282.07,6,8,13227.33,12828.64
2023-08-26 00:00:00,13491.82,5,8,11233.69,13419.36
2023-08-26 01:00:00,12701.78,5,8,13491.82,11233.69
2023-08-26 02:00:00,13124.11,5,8,12701.78,13491.82
2023-08-26 03:00:00,12508.66,5,8,13124.11,12701.78
2023-08-26 04:00:00,12890.15,5,8,12508.66,13124.11
2023-08-26 05:00:00,12814.23,5,8,12890.15,12508.66
2023-08-26 06:00:00,12463.94,5,8,12814.23,12890.15
2023-08-26 07:00:00,1011.13,5,8,12463.94,12814.23
2023-08-26 08:00:00,1041.65,5,8,1011.13,12463.94
2023-08-26 09:00:00,879.73,5,8,1041.65,1011.13
2023-08-26 10:00:00,775.44,5,8,879.73,1041.65
2023-08-26 11:00:00,795.44,5,8,775.44,879.73
2023-08-26 12:00:00,9279.84,5,8,795.44,775.44
2023-08-26 13:00:00,10344.29,5,8,9279.84,795.44
2023-08-26 14:00:00,11710.22,5,8,10344.29,9279.84
2023-08-26 15:00:00,11312.18,5,8,11710.22,10344.29
2023-08-26 16:00:00,12726.72,5,8,11312.18,11710.22
2023-08-26 17:00:00,10792.63,5,8,12726.72,11312.18
2023-08-26 18:00:00,13272.27,5,8,10792.63,12726.72
2023-08-26 19:00:00,9021.57,5,8,13272.27,10792.63
2023-08-26 20:00:00,10721.46,5,8,9021.57,13272.27
2023-08-26 21:00:00,11359.06,5,8,10721.46,9021.57
2023-08-26 22:00:00,11264.22,5,8,11359.06,10721.46
2023-08-26 23:00:00,11591.08,5,8,11264.22,11359.06
2023-08-27 00:00:00,12905.83,6,8,11591.08,11264.22
2023-08-27 01:00:00,13371.19,6,8,12905.83,11591.08
2023-08-27 02:00:00,12295.56,6,8,13371.19,12905.83
2023-08-27 03:00:00,10462.12,6,8,12295.56,13371.19
2023-08-27 04:00:00,12256.42,6,8,10462.12,12295.56
2023-08-27 05:00:00,12838.96,6,8,12256.42,10462.12
2023-08-27 06:00:00,12196.2,6,8,12838.96,12256.42
2023-08-27 07:00:00,12837.88,6,8,12196.2,12838.96
2023-08-27 08:00:00,12418.99,6,8,12837.88,12196.2
2023-08-27 09:00:00,10432.66,6,8,12418.99,12837.88
2023-08-27 10:00:00,13249.91,6,8,10432.66,12418.99
2023-08-27 11:00:00,12608.65,6,8,13249.91,10432.66
2023-08-27 12:00:00,11882.69,6,8,12608.65,13249.91
2023-08-27 13:00:00,13010.77,6,8,11882.69,12608.65
2023-08-27 14:00:00,11240.35,6,8,13010.77,11882.69
2023-08-27 15:00:00,13498.49,6,8,11240.35,13010.77
2023-08-27 16:00:00,13460.86,6,8,13498.49,11240.35
2023-08-27 17:00:00,13237.86,6,8,13460.86,13498.49
2023-08-27 18:00:00,10665.77,6,8,13237.86,13460.86
2023-08-27 19:00:00,12751.66,6,8,10665.77,13237.86
2023-08-27 20:00:00,12880.9,6,8,12751.66,10665.77
2023-08-27 21:00:00,12513.39,6,8,12880.9,12751.66
2023-08-27 22:00:00,12471.67,6,8,12513.39,12880.9
2023-08-27 23:00:00,11322.72,6,8,12471.67,12513.39
2023-09-02 00:00:00,13224.11,5,9,11147.88,12103.74
2023-09-02 01:00:00,13181.1,5,9,13224.11,11147.88
2023-09-02 02:00:00,12543.93,5,9,13181.1,13224.11
2023-09-02 03:00:00,12685.86,5,9,12543.93,13181.1
2023-09-02 04:00:00,12003.96,5,9,12685.86,12543.93
2023-09-02 05:00:00,13362.38,5,9,12003.96,12685.86
2023-09-02 06:00:00,12997.45,5,9,13362.38,12003.96
2023-09-02 07:00:00,11275.84,5,9,12997.45,13362.38
2023-09-02 08:00:00,12963.69,5,9,11275.84,12997.45
2023-09-02 09:00:00,12599.63,5,9,12963.69,11275.84
2023-09-02 10:00:00,13133.78,5,9,12599.63,12963.69
2023-09-02 11:00:00,12936.8,5,9,13133.78,12599.63
2023-09-02 12:00:00,12533.61,5,9,12936.8,13133.78
2023-09-02 13:00:00,12641.13,5,9,12533.61,12936.8
2023-09-02 14:00:00,12971.65,5,9,12641.13,12533.61
2023-09-02 15:00:00,11377.55,5,9,12971.65,12641.13
2023-09-02 16:00:00,12852.3,5,9,11377.55,12971.65
2023-09-02 17:00:00,13195.29,5,9,12852.3,11377.55
2023-09-02 18:00:00,13124.33,5,9,13195.29,12852.3
2023-09-02 19:00:00,12610.37,5,9,13124.33,13195.29
2023-09-02 20:00:00,12795.09,5,9,12610.37,13124.33
2023-09-02 21:00:00,12452.11,5,9,12795.09,12610.37
2023-09-02 22:00:00,13037.44,5,9,12452.11,12795.09
2023-09-02 23:00:00,11093.48,5,9,13037.44,12452.11
2023-09-03 00:00:00,12919.39,6,9,11093.48,13037.44
2023-09-03 01:00:00,13097.44,6,9,12919.39,11093.48
2023-09-03 02:00:00,13170.99,6,9,13097.44,12919.39
2023-09-03 03:00:00,12917.67,6,9,13170.99,13097.44
2023-09-03 04:00:00,12120.51,6,9,12917.67,13170.99
2023-09-03 05:00:00,12971.65,6,9,12120.51,12917.67
2023-09-03 06:00:00,12668.01,6,9,12971.65,12120.51
2023-09-03 07:00:00,11058.22,6,9,12668.01,12971.65
2023-09-03 08:00:00,12497.91,6,9,11058.22,12668.01
2023-09-03 09:00:00,12645.42,6,9,12497.91,11058.22
