Curve_Robinson Lifestyle Ratchaphruek_20240610174207,,,,
Time,Meter2(52757)/Meter Active Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Load Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Plant Power(kW),
16/1/2023 18:00,3519.964,3539.564,19.6,3519.964
16/1/2023 18:30,3623.65,3623.663,0.013,3623.65
16/1/2023 19:00,3756.042,3756.042,0,3756.042
16/1/2023 19:30,3663.112,3663.112,0,3663.112
16/1/2023 20:00,3598.13,3598.13,0,3598.13
16/1/2023 20:30,3525.351,3525.351,0,3525.351
16/1/2023 21:00,2789.818,2789.818,0,2789.818
16/1/2023 21:30,2482.766,2482.766,0,2482.766
16/1/2023 22:00,2203.625,2203.625,0,2203.625
16/1/2023 22:30,1429.832,1429.832,0,1429.832
16/1/2023 23:00,1290.014,1290.014,0,1290.014
16/1/2023 23:30,1152.072,1152.072,0,1152.072
17/1/2023 0:00,1066.435,1066.435,0,1066.435
17/1/2023 0:30,535.668,535.668,0,535.668
17/1/2023 1:00,540.109,540.109,0,540.109
17/1/2023 1:30,564.348,564.348,0,564.348
17/1/2023 2:00,496.247,496.247,0,496.247
17/1/2023 2:30,494.976,494.976,0,494.976
17/1/2023 3:00,494.504,494.504,0,494.504
17/1/2023 3:30,474.58,474.58,0,474.58
17/1/2023 4:00,446.887,446.887,0,446.887
17/1/2023 4:30,455.722,455.722,0,455.722
17/1/2023 5:00,433.027,433.027,0,433.027
17/1/2023 5:30,433.393,433.393,0,433.393
17/1/2023 6:00,390.787,390.787,0,390.787
17/1/2023 6:30,443.431,443.431,0,443.431
17/1/2023 7:00,424.095,440.332,16.237,424.095
17/1/2023 7:30,355.853,435.067,79.214,355.853
17/1/2023 8:00,335.094,532.391,197.297,335.094
17/1/2023 8:30,302.123,619.071,316.948,302.123
17/1/2023 9:00,267.91,746.599,478.689,267.91
17/1/2023 9:30,248.957,899.205,650.248,248.957
17/1/2023 10:00,91.721,921.928,830.207,91.721
17/1/2023 10:30,310.095,1280.998,970.903,310.095
17/1/2023 11:00,2079.759,3136.993,1057.234,2079.759
17/1/2023 11:30,2260.351,3351.981,1091.63,2260.351
17/1/2023 12:00,2163.792,3282.133,1118.341,2163.792
17/1/2023 12:30,2090.738,3289.136,1198.398,2090.738
17/1/2023 13:00,2218.841,3296.629,1077.788,2218.841
17/1/2023 13:30,2128.273,3291.753,1163.48,2128.273
17/1/2023 14:00,2219.64,3234.247,1014.607,2219.64
17/1/2023 14:30,2288.913,3250.83,961.917,2288.913
17/1/2023 15:00,2530.432,3321.544,791.112,2530.432
17/1/2023 15:30,2615.114,3303.376,688.262,2615.114
17/1/2023 16:00,2826.999,3378.095,551.096,2826.999
17/1/2023 16:30,3042.925,3432.424,389.499,3042.925
17/1/2023 17:00,3167.332,3385.823,218.491,3167.332
17/1/2023 17:30,3434.257,3520.865,86.608,3434.257
17/1/2023 18:00,3630.449,3659.653,29.204,3630.449
17/1/2023 18:30,3571.637,3571.648,0.011,3571.637
17/1/2023 19:00,3646.445,3646.445,0,3646.445
17/1/2023 19:30,3572.787,3572.787,0,3572.787
17/1/2023 20:00,3415.149,3415.149,0,3415.149
17/1/2023 20:30,3235.996,3235.996,0,3235.996
17/1/2023 21:00,3127.939,3127.939,0,3127.939
17/1/2023 21:30,2415.735,2415.735,0,2415.735
17/1/2023 22:00,2186.214,2186.214,0,2186.214
17/1/2023 22:30,1344.482,1344.482,0,1344.482
17/1/2023 23:00,1222.645,1222.645,0,1222.645
17/1/2023 23:30,1006.944,1006.944,0,1006.944
18/1/2023 0:00,703.603,703.603,0,703.603
18/1/2023 0:30,610.73,610.73,0,610.73
18/1/2023 1:00,578.69,578.69,0,578.69
18/1/2023 1:30,566.848,566.848,0,566.848
18/1/2023 2:00,560.774,560.774,0,560.774
18/1/2023 2:30,523.361,523.361,0,523.361
18/1/2023 3:00,534.754,534.754,0,534.754
18/1/2023 3:30,521.636,521.636,0,521.636
18/1/2023 4:00,435.728,435.728,0,435.728
18/1/2023 4:30,454.805,454.805,0,454.805
18/1/2023 5:00,450.647,450.647,0,450.647
18/1/2023 5:30,423.239,423.239,0,423.239
18/1/2023 6:00,432.21,432.21,0,432.21
18/1/2023 6:30,452.877,452.877,0,452.877
18/1/2023 7:00,492.448,504.191,11.743,492.448
18/1/2023 7:30,363.623,443.448,79.825,363.623
18/1/2023 8:00,408.184,612.734,204.55,408.184
18/1/2023 8:30,344.563,684.357,339.794,344.563
18/1/2023 9:00,395.928,891.346,495.418,395.928
18/1/2023 9:30,402.927,1074.116,671.189,402.927
18/1/2023 10:00,274.03,1107.97,833.94,274.03
18/1/2023 10:30,926.445,1823.078,896.633,926.445
18/1/2023 11:00,2045.857,3087.123,1041.266,2045.857
18/1/2023 11:30,2156.296,3260.625,1104.329,2156.296
18/1/2023 12:00,2032.379,3176.836,1144.457,2032.379
18/1/2023 12:30,1987.593,3182.458,1194.865,1987.593
18/1/2023 13:00,1953.872,3170.031,1216.159,1953.872
18/1/2023 13:30,2050.707,3197.894,1147.187,2050.707
18/1/2023 14:00,2122.932,3109.507,986.575,2122.932
18/1/2023 14:30,2253.09,3180.826,927.736,2253.09
18/1/2023 15:00,2388.445,3182.087,793.642,2388.445
18/1/2023 15:30,2579.48,3228.817,649.337,2579.48
18/1/2023 16:00,2916.506,3427.687,511.181,2916.506
18/1/2023 16:30,3061.413,3377.005,315.592,3061.413
18/1/2023 17:00,3145.057,3376.371,231.314,3145.057
18/1/2023 17:30,3451.93,3566.286,114.356,3451.93
18/1/2023 18:00,3562.47,3587.844,25.374,3562.47
18/1/2023 18:30,3630.528,3630.545,0.017,3630.528
18/1/2023 19:00,3595.451,3595.451,0,3595.451
18/1/2023 19:30,3530.385,3530.385,0,3530.385
18/1/2023 20:00,3443.787,3443.787,0,3443.787
18/1/2023 20:30,3272.151,3272.151,0,3272.151
18/1/2023 21:00,3218.748,3218.748,0,3218.748
18/1/2023 21:30,2472.511,2472.511,0,2472.511
18/1/2023 22:00,2282.594,2282.594,0,2282.594
18/1/2023 22:30,1350.796,1350.796,0,1350.796
18/1/2023 23:00,1282.16,1282.16,0,1282.16
18/1/2023 23:30,997.7,997.7,0,997.7
19/1/2023 0:00,800.633,800.633,0,800.633
19/1/2023 0:30,634.264,634.264,0,634.264
19/1/2023 1:00,568.058,568.058,0,568.058
19/1/2023 1:30,588.004,588.004,0,588.004
19/1/2023 2:00,548.709,548.709,0,548.709
19/1/2023 2:30,517.064,517.064,0,517.064
19/1/2023 3:00,535.928,535.928,0,535.928
19/1/2023 3:30,528.38,528.38,0,528.38
19/1/2023 4:00,423.111,423.111,0,423.111
19/1/2023 4:30,421.483,421.483,0,421.483
19/1/2023 5:00,441.072,441.072,0,441.072
19/1/2023 5:30,405.92,405.92,0,405.92
19/1/2023 6:00,417.361,417.361,0,417.361
19/1/2023 6:30,439.17,439.17,0,439.17
19/1/2023 7:00,443.412,462.496,19.084,443.412
19/1/2023 7:30,324.664,444.525,119.861,324.664
19/1/2023 8:00,425.021,643.841,218.82,425.021
19/1/2023 8:30,399.784,701.517,301.733,399.784
19/1/2023 9:00,451.971,855.599,403.628,451.971
19/1/2023 9:30,582.595,1095.805,513.21,582.595
19/1/2023 10:00,363.359,1133.107,769.748,363.359
19/1/2023 10:30,1043.456,1923.792,880.336,1043.456
19/1/2023 11:00,2002.52,3019.918,1017.398,2002.52
19/1/2023 11:30,2353.376,3396.542,1043.166,2353.376
19/1/2023 12:00,2276.536,3237.155,960.619,2276.536
19/1/2023 12:30,2032.689,3189.647,1156.958,2032.689
19/1/2023 13:00,2203.509,3235.155,1031.646,2203.509
19/1/2023 13:30,2953.547,3323.443,369.896,2953.547
19/1/2023 14:00,2553.936,3301.848,747.912,2553.936
19/1/2023 14:30,2294.372,3138.526,844.154,2294.372
19/1/2023 15:00,2427.066,3233.368,806.302,2427.066
19/1/2023 15:30,2451.719,3116.461,664.742,2451.719
19/1/2023 16:00,2812.298,3301.635,489.337,2812.298
19/1/2023 16:30,3117.213,3453.296,336.083,3117.213
19/1/2023 17:00,3153.432,3366.493,213.061,3153.432
19/1/2023 17:30,3481.503,3569.189,87.686,3481.503
19/1/2023 18:00,3535.646,3565.379,29.733,3535.646
19/1/2023 18:30,3716.806,3716.82,0.014,3716.806
19/1/2023 19:00,3654.641,3654.641,0,3654.641
19/1/2023 19:30,3681.782,3681.782,0,3681.782
19/1/2023 20:00,3587.244,3587.244,0,3587.244
19/1/2023 20:30,3446.892,3446.892,0,3446.892
19/1/2023 21:00,3384.966,3384.966,0,3384.966
19/1/2023 21:30,2565.228,2565.228,0,2565.228
19/1/2023 22:00,2264.098,2264.098,0,2264.098
19/1/2023 22:30,1372.1,1372.1,0,1372.1
19/1/2023 23:00,1343.341,1343.341,0,1343.341
19/1/2023 23:30,1121.55,1121.55,0,1121.55
20/1/2023 0:00,1091.698,1091.698,0,1091.698
20/1/2023 0:30,1056.313,1056.313,0,1056.313
20/1/2023 1:00,726.388,726.388,0,726.388
20/1/2023 1:30,582.862,582.862,0,582.862
20/1/2023 2:00,541.142,541.142,0,541.142
20/1/2023 2:30,503.968,503.968,0,503.968
20/1/2023 3:00,511.527,511.527,0,511.527
20/1/2023 3:30,512.081,512.081,0,512.081
20/1/2023 4:00,427.651,427.651,0,427.651
20/1/2023 4:30,428.576,428.576,0,428.576
20/1/2023 5:00,436.305,436.305,0,436.305
20/1/2023 5:30,393.359,393.359,0,393.359
20/1/2023 6:00,473.937,473.937,0,473.937
20/1/2023 6:30,439.635,439.635,0,439.635
20/1/2023 7:00,536.176,547.887,11.711,536.176
20/1/2023 7:30,422.109,492.904,70.795,422.109
20/1/2023 8:00,595.394,778.183,182.789,595.394
20/1/2023 8:30,805.03,1126.288,321.258,805.03
20/1/2023 9:00,827.752,1282.127,454.375,827.752
20/1/2023 9:30,2206.296,2824.552,618.256,2206.296
20/1/2023 10:00,2750.072,3495.887,745.815,2750.072
20/1/2023 10:30,2511.663,3416.358,904.695,2511.663
20/1/2023 11:00,2410.325,3385.811,975.486,2410.325
20/1/2023 11:30,2528.141,3438.428,910.287,2528.141
20/1/2023 12:00,2511.795,3414.164,902.369,2511.795
20/1/2023 12:30,2287.522,3330.242,1042.72,2287.522
20/1/2023 13:00,2206.38,3313.604,1107.224,2206.38
20/1/2023 13:30,3080.376,3519.021,438.645,3080.376
20/1/2023 14:00,2583.826,3397.831,814.005,2583.826
20/1/2023 14:30,2514.178,3382.338,868.16,2514.178
20/1/2023 15:00,2587.381,3371.41,784.029,2587.381
20/1/2023 15:30,3237.417,3493.302,255.885,3237.417
20/1/2023 16:00,3287.725,3502.969,215.244,3287.725
20/1/2023 16:30,3106.958,3473.194,366.236,3106.958
20/1/2023 17:00,3233.355,3492.155,258.8,3233.355
20/1/2023 17:30,3518.868,3618.562,99.694,3518.868
20/1/2023 18:00,3624.636,3650.655,26.019,3624.636
20/1/2023 18:30,3724.579,3724.585,0.006,3724.579
20/1/2023 19:00,3773.181,3773.181,0,3773.181
20/1/2023 19:30,3600.816,3600.816,0,3600.816
20/1/2023 20:00,3500.239,3500.239,0,3500.239
20/1/2023 20:30,3277.037,3277.037,0,3277.037
20/1/2023 21:00,3203.061,3203.061,0,3203.061
20/1/2023 21:30,2574.965,2574.965,0,2574.965
20/1/2023 22:00,2219.588,2219.588,0,2219.588
20/1/2023 22:30,1270.56,1270.56,0,1270.56
20/1/2023 23:00,1295.004,1295.004,0,1295.004
20/1/2023 23:30,1207.822,1207.822,0,1207.822
21/1/2023 0:00,1093.127,1093.127,0,1093.127
21/1/2023 0:30,1037.972,1037.972,0,1037.972
21/1/2023 1:00,1011.674,1011.674,0,1011.674
21/1/2023 1:30,582.936,582.936,0,582.936
21/1/2023 2:00,545.697,545.697,0,545.697
21/1/2023 2:30,522.159,522.159,0,522.159
21/1/2023 3:00,542.267,542.267,0,542.267
21/1/2023 3:30,512.113,512.113,0,512.113
21/1/2023 4:00,448.869,448.869,0,448.869
21/1/2023 4:30,413.617,413.617,0,413.617
21/1/2023 5:00,450.541,450.541,0,450.541
21/1/2023 5:30,432.869,432.869,0,432.869
21/1/2023 6:00,446.179,446.179,0,446.179
21/1/2023 6:30,499.195,499.195,0,499.195
21/1/2023 7:00,486.316,491.087,4.771,486.316
21/1/2023 7:30,450.155,518.912,68.757,450.155
21/1/2023 8:00,463.818,651.76,187.942,463.818
21/1/2023 8:30,538.22,859.931,321.711,538.22
21/1/2023 9:00,568.459,1006.883,438.424,568.459
21/1/2023 9:30,538.466,1177.432,638.966,538.466
21/1/2023 10:00,2470.712,3268.281,797.569,2470.712
21/1/2023 10:30,2546.672,3456.166,909.494,2546.672
21/1/2023 11:00,2444.105,3443.8,999.695,2444.105
21/1/2023 11:30,2849.729,3523.313,673.584,2849.729
21/1/2023 12:00,2180.079,3316.874,1136.795,2180.079
21/1/2023 12:30,2078.116,3212.672,1134.556,2078.116
21/1/2023 13:00,2323.953,3481.167,1157.214,2323.953
21/1/2023 13:30,3140.254,3500.448,360.194,3140.254
21/1/2023 14:00,2271.046,3312.997,1041.951,2271.046
21/1/2023 14:30,2376.975,3320.907,943.932,2376.975
21/1/2023 15:00,2576.883,3395.016,818.133,2576.883
21/1/2023 15:30,2857.815,3385.85,528.035,2857.815
21/1/2023 16:00,2831.64,3399.729,568.089,2831.64
21/1/2023 16:30,3097.879,3475.829,377.95,3097.879
21/1/2023 17:00,3058.864,3313.352,254.488,3058.864
21/1/2023 17:30,3347.214,3471.051,123.837,3347.214
21/1/2023 18:00,3556.113,3585.158,29.045,3556.113
21/1/2023 18:30,3531.163,3531.177,0.014,3531.163
21/1/2023 19:00,3609.136,3609.136,0,3609.136
21/1/2023 19:30,3514.244,3514.244,0,3514.244
21/1/2023 20:00,3428.11,3428.11,0,3428.11
21/1/2023 20:30,3328.001,3328.001,0,3328.001
21/1/2023 21:00,3148.078,3148.078,0,3148.078
21/1/2023 21:30,2565.559,2565.559,0,2565.559
21/1/2023 22:00,2194.819,2194.819,0,2194.819
21/1/2023 22:30,1378.117,1378.117,0,1378.117
21/1/2023 23:00,1252.453,1252.453,0,1252.453
21/1/2023 23:30,982.242,982.242,0,982.242
22/1/2023 0:00,826.636,826.636,0,826.636
22/1/2023 0:30,600.298,600.298,0,600.298
22/1/2023 1:00,597.397,597.397,0,597.397
22/1/2023 1:30,600.571,600.571,0,600.571
22/1/2023 2:00,549.014,549.014,0,549.014
22/1/2023 2:30,536.008,536.008,0,536.008
22/1/2023 3:00,536.317,536.317,0,536.317
22/1/2023 3:30,522.583,522.583,0,522.583
22/1/2023 4:00,435.576,435.576,0,435.576
22/1/2023 4:30,412.888,412.888,0,412.888
22/1/2023 5:00,442.776,442.776,0,442.776
22/1/2023 5:30,407.21,407.21,0,407.21
22/1/2023 6:00,412.841,412.841,0,412.841
22/1/2023 6:30,478.273,478.273,0,478.273
22/1/2023 7:00,510.218,517.075,6.857,510.218
22/1/2023 7:30,416.548,473.105,56.557,416.548
22/1/2023 8:00,423.323,589.294,165.971,423.323
22/1/2023 8:30,275.55,669.603,394.053,275.55
22/1/2023 9:00,286.36,768.158,481.798,286.36
22/1/2023 9:30,379.034,1038.096,659.062,379.034
22/1/2023 10:00,242.548,1054.137,811.589,242.548
22/1/2023 10:30,267.953,1175.925,907.972,267.953
22/1/2023 11:00,2158.891,3178.261,1019.37,2158.891
22/1/2023 11:30,1914.323,3020.488,1106.165,1914.323
22/1/2023 12:00,1700.605,2889.949,1189.344,1700.605
22/1/2023 12:30,1683.131,2842.306,1159.175,1683.131
22/1/2023 13:00,1792.732,2870.019,1077.287,1792.732
22/1/2023 13:30,1766.027,2886.064,1120.037,1766.027
22/1/2023 14:00,1877.06,2918.677,1041.617,1877.06
22/1/2023 14:30,2030.544,2982.717,952.173,2030.544
22/1/2023 15:00,2188.995,3002.326,813.331,2188.995
22/1/2023 15:30,2532.453,3236.749,704.296,2532.453
22/1/2023 16:00,2694.632,3233.017,538.385,2694.632
22/1/2023 16:30,3003.557,3367.563,364.006,3003.557
22/1/2023 17:00,3177.515,3378.195,200.68,3177.515
22/1/2023 17:30,3348.829,3452.645,103.816,3348.829
22/1/2023 18:00,3395.649,3425.747,30.098,3395.649
22/1/2023 18:30,3590.35,3590.362,0.012,3590.35
22/1/2023 19:00,3568.799,3568.799,0,3568.799
22/1/2023 19:30,3463.744,3463.744,0,3463.744
22/1/2023 20:00,3345.059,3345.059,0,3345.059
22/1/2023 20:30,3200.898,3200.898,0,3200.898
22/1/2023 21:00,3123.917,3123.917,0,3123.917
22/1/2023 21:30,2606.349,2606.349,0,2606.349
22/1/2023 22:00,2223.513,2223.513,0,2223.513
22/1/2023 22:30,1397.286,1397.286,0,1397.286
22/1/2023 23:00,1204.227,1204.227,0,1204.227
22/1/2023 23:30,716.908,716.908,0,716.908
23/1/2023 0:00,761.481,761.481,0,761.481
23/1/2023 0:30,547.182,547.182,0,547.182
23/1/2023 1:00,565.371,565.371,0,565.371
23/1/2023 1:30,578.34,578.34,0,578.34
23/1/2023 2:00,529.979,529.979,0,529.979
23/1/2023 2:30,528.236,528.236,0,528.236
23/1/2023 3:00,510.277,510.277,0,510.277
23/1/2023 3:30,511.475,511.475,0,511.475
23/1/2023 4:00,436.088,436.088,0,436.088
23/1/2023 4:30,417.972,417.972,0,417.972
23/1/2023 5:00,454.089,454.089,0,454.089
23/1/2023 5:30,421.692,421.692,0,421.692
23/1/2023 6:00,413.448,413.448,0,413.448
23/1/2023 6:30,411.902,411.902,0,411.902
23/1/2023 7:00,460.357,469.324,8.967,460.357
23/1/2023 7:30,371.711,432.484,60.773,371.711
23/1/2023 8:00,448.498,562.536,114.038,448.498
23/1/2023 8:30,425.833,723.573,297.74,425.833
23/1/2023 9:00,399.995,791.392,391.397,399.995
23/1/2023 9:30,274.551,912.722,638.171,274.551
23/1/2023 10:00,301.353,973.997,672.644,301.353
23/1/2023 10:30,297.451,1164.944,867.493,297.451
23/1/2023 11:00,2708.993,3284.79,575.797,2708.993
23/1/2023 11:30,2500.145,3463.712,963.567,2500.145
23/1/2023 12:00,3292.746,3513.785,221.039,3292.746
23/1/2023 12:30,2619.231,3397.144,777.913,2619.231
23/1/2023 13:00,2327.44,3354.393,1026.953,2327.44
23/1/2023 13:30,2909.266,3345.285,436.019,2909.266
23/1/2023 14:00,3247.678,3426.499,178.821,3247.678
23/1/2023 14:30,3043.818,3289.694,245.876,3043.818
23/1/2023 15:00,3353.631,3414.666,61.035,3353.631
23/1/2023 15:30,3197.934,3276.496,78.562,3197.934
23/1/2023 16:00,3046.731,3259.385,212.654,3046.731
23/1/2023 16:30,2941.26,3233.681,292.421,2941.26
23/1/2023 17:00,3142.206,3230.215,88.009,3142.206
23/1/2023 17:30,3131.674,3191.862,60.188,3131.674
23/1/2023 18:00,3313.885,3324.357,10.472,3313.885
23/1/2023 18:30,3490.64,3490.644,0.004,3490.64
23/1/2023 19:00,3508.564,3508.564,0,3508.564
23/1/2023 19:30,3514.294,3514.294,0,3514.294
23/1/2023 20:00,3368.378,3368.378,0,3368.378
23/1/2023 20:30,3190.032,3190.032,0,3190.032
23/1/2023 21:00,3058.081,3058.081,0,3058.081
23/1/2023 21:30,2527.677,2527.677,0,2527.677
23/1/2023 22:00,2304.965,2304.965,0,2304.965
23/1/2023 22:30,1319.056,1319.056,0,1319.056
23/1/2023 23:00,1172.108,1172.108,0,1172.108
23/1/2023 23:30,982.099,982.099,0,982.099
24/1/2023 0:00,684.34,684.34,0,684.34
24/1/2023 0:30,626.554,626.554,0,626.554
24/1/2023 1:00,578.601,578.601,0,578.601
24/1/2023 1:30,591.071,591.071,0,591.071
24/1/2023 2:00,558.874,558.874,0,558.874
24/1/2023 2:30,557.032,557.032,0,557.032
24/1/2023 3:00,574.431,574.431,0,574.431
24/1/2023 3:30,555.375,555.375,0,555.375
24/1/2023 4:00,470.643,470.643,0,470.643
24/1/2023 4:30,474.476,474.476,0,474.476
24/1/2023 5:00,466.057,466.057,0,466.057
24/1/2023 5:30,434.876,434.876,0,434.876
24/1/2023 6:00,459.885,459.885,0,459.885
24/1/2023 6:30,467.105,467.105,0,467.105
24/1/2023 7:00,493.137,497.504,4.367,493.137
24/1/2023 7:30,408.611,450.359,41.748,408.611
24/1/2023 8:00,757.368,862.063,104.695,757.368
24/1/2023 8:30,661.175,855.348,194.173,661.175
24/1/2023 9:00,603.186,1059.407,456.221,603.186
24/1/2023 9:30,586.699,1187.915,601.216,586.699
24/1/2023 10:00,368.801,1167.177,798.376,368.801
24/1/2023 10:30,1386.738,1879.469,492.731,1386.738
24/1/2023 11:00,1944.656,3061.831,1117.175,1944.656
24/1/2023 11:30,2771.009,3311.757,540.748,2771.009
24/1/2023 12:00,1825.784,2949.186,1123.402,1825.784
24/1/2023 12:30,1861.759,2880.34,1018.581,1861.759
24/1/2023 13:00,2358.763,2979.511,620.748,2358.763
24/1/2023 13:30,2517.997,3034.41,516.413,2517.997
24/1/2023 14:00,2453.009,2936.249,483.24,2453.009
24/1/2023 14:30,2552.419,2957.067,404.648,2552.419
24/1/2023 15:00,2554.866,2947.55,392.684,2554.866
24/1/2023 15:30,2804.379,3022.639,218.26,2804.379
24/1/2023 16:00,3010.213,3109.165,98.952,3010.213
24/1/2023 16:30,2996.67,3084.178,87.508,2996.67
24/1/2023 17:00,3009.632,3051.683,42.051,3009.632
24/1/2023 17:30,3034.393,3051.819,17.426,3034.393
24/1/2023 18:00,3097.792,3099.801,2.009,3097.792
24/1/2023 18:30,3235.857,3235.857,0,3235.857
24/1/2023 19:00,3231.678,3231.678,0,3231.678
24/1/2023 19:30,3219.623,3219.623,0,3219.623
24/1/2023 20:00,3106.643,3106.643,0,3106.643
24/1/2023 20:30,2997.103,2997.103,0,2997.103
24/1/2023 21:00,2967.443,2967.443,0,2967.443
24/1/2023 21:30,2424.015,2424.015,0,2424.015
24/1/2023 22:00,2205.261,2205.261,0,2205.261
24/1/2023 22:30,1114.965,1114.965,0,1114.965
24/1/2023 23:00,855.003,855.003,0,855.003
24/1/2023 23:30,753.664,753.664,0,753.664
25/1/2023 0:00,737.183,737.183,0,737.183
25/1/2023 0:30,621.503,621.503,0,621.503
25/1/2023 1:00,607.729,607.729,0,607.729
25/1/2023 1:30,596.255,596.255,0,596.255
25/1/2023 2:00,563.756,563.756,0,563.756
25/1/2023 2:30,549.411,549.411,0,549.411
25/1/2023 3:00,550.774,550.774,0,550.774
25/1/2023 3:30,560.239,560.239,0,560.239
25/1/2023 4:00,458.304,458.304,0,458.304
25/1/2023 4:30,444.551,444.551,0,444.551
25/1/2023 5:00,443.106,443.106,0,443.106
25/1/2023 5:30,455.609,455.609,0,455.609
25/1/2023 6:00,443.853,443.853,0,443.853
25/1/2023 6:30,452.457,452.457,0,452.457
25/1/2023 7:00,476.402,486.49,10.088,476.402
25/1/2023 7:30,431.132,510.344,79.212,431.132
25/1/2023 8:00,495.32,654.836,159.516,495.32
25/1/2023 8:30,602.704,716.191,113.487,602.704
25/1/2023 9:00,266.468,791.839,525.371,266.468
25/1/2023 9:30,266.846,993.127,726.281,266.846
25/1/2023 10:00,702.488,1157.04,454.552,702.488
25/1/2023 10:30,1473.411,2187.53,714.119,1473.411
25/1/2023 11:00,2475.961,2925.593,449.632,2475.961
25/1/2023 11:30,2518.099,3074.217,556.118,2518.099
25/1/2023 12:00,2204.625,2886.829,682.204,2204.625
25/1/2023 12:30,2099.812,2876.225,776.413,2099.812
25/1/2023 13:00,2309.787,2972.783,662.996,2309.787
25/1/2023 13:30,2278.606,2887.181,608.575,2278.606
25/1/2023 14:00,2423.314,2884.026,460.712,2423.314
25/1/2023 14:30,2331.759,2928.72,596.961,2331.759
25/1/2023 15:00,2462.725,2934.796,472.071,2462.725
25/1/2023 15:30,2440.664,2852.483,411.819,2440.664
25/1/2023 16:00,2773.488,3016.819,243.331,2773.488
25/1/2023 16:30,2811.343,2978.009,166.666,2811.343
25/1/2023 17:00,2962.387,3059.517,97.13,2962.387
25/1/2023 17:30,3008.416,3097.072,88.656,3008.416
25/1/2023 18:00,3088.78,3121.668,32.888,3088.78
25/1/2023 18:30,3180.539,3180.548,0.009,3180.539
25/1/2023 19:00,3218.788,3218.788,0,3218.788
25/1/2023 19:30,3179.193,3179.193,0,3179.193
25/1/2023 20:00,3120.795,3120.795,0,3120.795
25/1/2023 20:30,3062.062,3062.062,0,3062.062
25/1/2023 21:00,2939.225,2939.225,0,2939.225
25/1/2023 21:30,2011.057,2011.057,0,2011.057
25/1/2023 22:00,2240.973,2240.973,0,2240.973
25/1/2023 22:30,1116.345,1116.345,0,1116.345
25/1/2023 23:00,787.489,787.489,0,787.489
25/1/2023 23:30,688.729,688.729,0,688.729
26/1/2023 0:00,727.146,727.146,0,727.146
26/1/2023 0:30,508.654,508.654,0,508.654
26/1/2023 1:00,511.173,511.173,0,511.173
26/1/2023 1:30,490.242,490.242,0,490.242
26/1/2023 2:00,462.58,462.58,0,462.58
26/1/2023 2:30,468.835,468.835,0,468.835
26/1/2023 3:00,493.344,493.344,0,493.344
26/1/2023 3:30,462.867,462.867,0,462.867
26/1/2023 4:00,423.937,423.937,0,423.937
26/1/2023 4:30,411.133,411.133,0,411.133
26/1/2023 5:00,447.689,447.689,0,447.689
26/1/2023 5:30,419.345,419.345,0,419.345
26/1/2023 6:00,402.431,402.431,0,402.431
26/1/2023 6:30,432.256,432.256,0,432.256
26/1/2023 7:00,451.088,453.736,2.648,451.088
26/1/2023 7:30,394.639,415.252,20.613,394.639
26/1/2023 8:00,525.073,593.083,68.01,525.073
26/1/2023 8:30,482.804,699.358,216.554,482.804
26/1/2023 9:00,577.561,836.352,258.791,577.561
26/1/2023 9:30,365.007,943.636,578.629,365.007
26/1/2023 10:00,478.13,1014.327,536.197,478.13
26/1/2023 10:30,--,--,--,#VALUE!
26/1/2023 11:00,2535.366,3305.875,770.509,2535.366
26/1/2023 11:30,2214.653,2893.618,678.965,2214.653
26/1/2023 12:00,1679.27,2763.084,1083.814,1679.27
26/1/2023 12:30,1831.653,2859.338,1027.685,1831.653
26/1/2023 13:00,1848.527,2870.857,1022.33,1848.527
26/1/2023 13:30,1853.323,2892.403,1039.08,1853.323
26/1/2023 14:00,1837.763,2841.748,1003.985,1837.763
26/1/2023 14:30,1879.889,2814.731,934.842,1879.889
26/1/2023 15:00,2029.103,2871.446,842.343,2029.103
26/1/2023 15:30,2313.523,2997.516,683.993,2313.523
26/1/2023 16:00,2641.847,3153.754,511.907,2641.847
26/1/2023 16:30,2697.225,3139.554,442.329,2697.225
26/1/2023 17:00,2916.501,3197.132,280.631,2916.501
26/1/2023 17:30,3082.454,3244.385,161.931,3082.454
26/1/2023 18:00,3269.481,3295.293,25.812,3269.481
26/1/2023 18:30,3413.589,3413.601,0.012,3413.589
26/1/2023 19:00,3432.263,3432.263,0,3432.263
26/1/2023 19:30,3399.097,3399.097,0,3399.097
26/1/2023 20:00,3303.397,3303.397,0,3303.397
26/1/2023 20:30,3249.431,3249.431,0,3249.431
26/1/2023 21:00,3109.181,3109.181,0,3109.181
26/1/2023 21:30,2418.205,2418.205,0,2418.205
26/1/2023 22:00,2241.059,2241.059,0,2241.059
26/1/2023 22:30,1266.794,1266.794,0,1266.794
26/1/2023 23:00,808.75,808.75,0,808.75
26/1/2023 23:30,706.037,706.037,0,706.037
27/1/2023 0:00,1120.493,1120.493,0,1120.493
27/1/2023 0:30,1095.968,1095.968,0,1095.968
27/1/2023 1:00,732.911,732.911,0,732.911
27/1/2023 1:30,530.633,530.633,0,530.633
27/1/2023 2:00,496.945,496.945,0,496.945
27/1/2023 2:30,489.716,489.716,0,489.716
27/1/2023 3:00,472.292,472.292,0,472.292
27/1/2023 3:30,480.484,480.484,0,480.484
