Curve_Robinson Lifestyle Ratchaphruek_20240610174150,,,,
Time,Meter2(52757)/Meter Active Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Load Power(kW),Robinson Lifestyle Ratchaphruek(00027)/Plant Power(kW),
3/2/2023 4:30,438.574,438.574,0,438.574
3/2/2023 5:00,455.768,455.768,0,455.768
3/2/2023 5:30,454.518,454.518,0,454.518
3/2/2023 6:00,464.452,464.452,0,464.452
3/2/2023 6:30,473.31,473.31,0,473.31
3/2/2023 7:00,475.267,488.015,12.748,475.267
3/2/2023 7:30,418.146,507.361,89.215,418.146
3/2/2023 8:00,464.047,679.283,215.236,464.047
3/2/2023 8:30,455.387,834.758,379.371,455.387
3/2/2023 9:00,355.893,924.222,568.329,355.893
3/2/2023 9:30,1145.575,1932.989,787.414,1145.575
3/2/2023 10:00,2335.672,3292.856,957.184,2335.672
3/2/2023 10:30,3243.205,3687.936,444.731,3243.205
3/2/2023 11:00,3101.424,3594.467,493.043,3101.424
3/2/2023 11:30,2110.894,3427.543,1316.649,2110.894
3/2/2023 12:00,1999.39,3288.257,1288.867,1999.39
3/2/2023 12:30,2584.254,3451.506,867.252,2584.254
3/2/2023 13:00,2178.935,3383.444,1204.509,2178.935
3/2/2023 13:30,3005.555,3576.496,570.941,3005.555
3/2/2023 14:00,2998.586,3613.181,614.595,2998.586
3/2/2023 14:30,2647.378,3474.125,826.747,2647.378
3/2/2023 15:00,3134.939,3570.982,436.043,3134.939
3/2/2023 15:30,2743.462,3452.91,709.448,2743.462
3/2/2023 16:00,2854.19,3587.888,733.698,2854.19
3/2/2023 16:30,3196.552,3673.327,476.775,3196.552
3/2/2023 17:00,3328.806,3634.687,305.881,3328.806
3/2/2023 17:30,3547.625,3686.753,139.128,3547.625
3/2/2023 18:00,3629.307,3661.655,32.348,3629.307
3/2/2023 18:30,3858.371,3858.434,0.063,3858.371
3/2/2023 19:00,3800.273,3800.273,0,3800.273
3/2/2023 19:30,3810.36,3810.36,0,3810.36
3/2/2023 20:00,3699.016,3699.016,0,3699.016
3/2/2023 20:30,3577.58,3577.58,0,3577.58
3/2/2023 21:00,3511.902,3511.902,0,3511.902
3/2/2023 21:30,2762.361,2762.361,0,2762.361
3/2/2023 22:00,2487.424,2487.424,0,2487.424
3/2/2023 22:30,1556.289,1556.289,0,1556.289
3/2/2023 23:00,1263.879,1263.879,0,1263.879
3/2/2023 23:30,1182.99,1182.99,0,1182.99
4/2/2023 0:00,1244.776,1244.776,0,1244.776
4/2/2023 0:30,1222.184,1222.184,0,1222.184
4/2/2023 1:00,825.134,825.134,0,825.134
4/2/2023 1:30,564.939,564.939,0,564.939
4/2/2023 2:00,540.047,540.047,0,540.047
4/2/2023 2:30,522.126,522.126,0,522.126
4/2/2023 3:00,546.556,546.556,0,546.556
4/2/2023 3:30,537.704,537.704,0,537.704
4/2/2023 4:00,450.845,450.845,0,450.845
4/2/2023 4:30,450.563,450.563,0,450.563
4/2/2023 5:00,417.665,417.665,0,417.665
4/2/2023 5:30,422.701,422.701,0,422.701
4/2/2023 6:00,438.181,438.181,0,438.181
4/2/2023 6:30,504.766,504.766,0,504.766
4/2/2023 7:00,476.701,489.307,12.606,476.701
4/2/2023 7:30,408.737,512.905,104.168,408.737
4/2/2023 8:00,407.653,634.54,226.887,407.653
4/2/2023 8:30,419.975,788.794,368.819,419.975
4/2/2023 9:00,297.151,885.475,588.324,297.151
4/2/2023 9:30,1116.409,1740.349,623.94,1116.409
4/2/2023 10:00,2656.634,3523.062,866.428,2656.634
4/2/2023 10:30,2370.762,3507.058,1136.296,2370.762
4/2/2023 11:00,2243.49,3382.59,1139.1,2243.49
4/2/2023 11:30,2069.578,3336.415,1266.837,2069.578
4/2/2023 12:00,1885.956,3182.765,1296.809,1885.956
4/2/2023 12:30,1915.17,3244.173,1329.003,1915.17
4/2/2023 13:00,1864.014,3182.946,1318.932,1864.014
4/2/2023 13:30,1957.378,3232.165,1274.787,1957.378
4/2/2023 14:00,2056.635,3255.068,1198.433,2056.635
4/2/2023 14:30,2170.034,3286.27,1116.236,2170.034
4/2/2023 15:00,2312.588,3333.294,1020.706,2312.588
4/2/2023 15:30,2328.667,3187.102,858.435,2328.667
4/2/2023 16:00,2779.554,3467.393,687.839,2779.554
4/2/2023 16:30,2864.045,3375.815,511.77,2864.045
4/2/2023 17:00,3127.869,3435.68,307.811,3127.869
4/2/2023 17:30,3415.223,3566.729,151.506,3415.223
4/2/2023 18:00,3470.797,3510.343,39.546,3470.797
4/2/2023 18:30,3664.125,3664.168,0.043,3664.125
4/2/2023 19:00,3620.579,3620.579,0,3620.579
4/2/2023 19:30,3605.265,3605.265,0,3605.265
4/2/2023 20:00,3498.47,3498.47,0,3498.47
4/2/2023 20:30,3439.987,3439.987,0,3439.987
4/2/2023 21:00,3311.467,3311.467,0,3311.467
4/2/2023 21:30,2681.37,2681.37,0,2681.37
4/2/2023 22:00,2536.341,2536.341,0,2536.341
4/2/2023 22:30,1308.552,1308.552,0,1308.552
4/2/2023 23:00,1199.176,1199.176,0,1199.176
4/2/2023 23:30,790.236,790.236,0,790.236
5/2/2023 0:00,1335.055,1335.055,0,1335.055
5/2/2023 0:30,563.013,563.013,0,563.013
5/2/2023 1:00,528.45,528.45,0,528.45
5/2/2023 1:30,517.247,517.247,0,517.247
5/2/2023 2:00,502.348,502.348,0,502.348
5/2/2023 2:30,517.083,517.083,0,517.083
5/2/2023 3:00,504.347,504.347,0,504.347
5/2/2023 3:30,519.204,519.204,0,519.204
5/2/2023 4:00,432.626,432.626,0,432.626
5/2/2023 4:30,419.508,419.508,0,419.508
5/2/2023 5:00,430.564,430.564,0,430.564
5/2/2023 5:30,413.851,413.851,0,413.851
5/2/2023 6:00,449.448,449.448,0,449.448
5/2/2023 6:30,477.487,477.487,0,477.487
5/2/2023 7:00,481.372,499.1,17.728,481.372
5/2/2023 7:30,400.556,490.546,89.99,400.556
5/2/2023 8:00,425.618,657.134,231.516,425.618
5/2/2023 8:30,302.556,705.333,402.777,302.556
5/2/2023 9:00,122.635,730.733,608.098,122.635
5/2/2023 9:30,309.871,1024.029,714.158,309.871
5/2/2023 10:00,168.385,1113.751,945.366,168.385
5/2/2023 10:30,790.725,1862.553,1071.828,790.725
5/2/2023 11:00,2400.605,3563.995,1163.39,2400.605
5/2/2023 11:30,2293.064,3530.938,1237.874,2293.064
5/2/2023 12:00,2137.117,3435.916,1298.799,2137.117
5/2/2023 12:30,1980.626,3318.612,1337.986,1980.626
5/2/2023 13:00,2003.128,3246.58,1243.452,2003.128
5/2/2023 13:30,1906.479,3143.905,1237.426,1906.479
5/2/2023 14:00,2270.861,3433.112,1162.251,2270.861
5/2/2023 14:30,2192.544,3274.05,1081.506,2192.544
5/2/2023 15:00,2213.582,3230.033,1016.451,2213.582
5/2/2023 15:30,2362.38,3218.623,856.243,2362.38
5/2/2023 16:00,2568.324,3297.13,728.806,2568.324
5/2/2023 16:30,2781.303,3294.592,513.289,2781.303
5/2/2023 17:00,3000.237,3306.525,306.288,3000.237
5/2/2023 17:30,3291.411,3449.709,158.298,3291.411
5/2/2023 18:00,3501.925,3538.254,36.329,3501.925
5/2/2023 18:30,3467.91,3468.315,0.405,3467.91
5/2/2023 19:00,3524.325,3524.325,0,3524.325
5/2/2023 19:30,3516.084,3516.084,0,3516.084
5/2/2023 20:00,3394.506,3394.506,0,3394.506
5/2/2023 20:30,3324.328,3324.328,0,3324.328
5/2/2023 21:00,2679.552,2679.552,0,2679.552
5/2/2023 21:30,2801.318,2801.318,0,2801.318
5/2/2023 22:00,2462.559,2462.559,0,2462.559
5/2/2023 22:30,1290.916,1290.916,0,1290.916
5/2/2023 23:00,1198.593,1198.593,0,1198.593
5/2/2023 23:30,1136.501,1136.501,0,1136.501
6/2/2023 0:00,694.15,694.15,0,694.15
6/2/2023 0:30,558.039,558.039,0,558.039
6/2/2023 1:00,541.346,541.346,0,541.346
6/2/2023 1:30,535.339,535.339,0,535.339
6/2/2023 2:00,505.643,505.643,0,505.643
6/2/2023 2:30,478.208,478.208,0,478.208
6/2/2023 3:00,490.996,490.996,0,490.996
6/2/2023 3:30,487.336,487.336,0,487.336
6/2/2023 4:00,422.063,422.063,0,422.063
6/2/2023 4:30,399.631,399.631,0,399.631
6/2/2023 5:00,436.022,436.022,0,436.022
6/2/2023 5:30,397.851,397.851,0,397.851
6/2/2023 6:00,439.939,439.939,0,439.939
6/2/2023 6:30,473.371,473.371,0,473.371
6/2/2023 7:00,465.897,484.166,18.269,465.897
6/2/2023 7:30,380.988,475.849,94.861,380.988
6/2/2023 8:00,293.203,530.515,237.312,293.203
6/2/2023 8:30,258.557,674.137,415.58,258.557
6/2/2023 9:00,180.519,787.062,606.543,180.519
6/2/2023 9:30,94.638,931.045,836.407,94.638
6/2/2023 10:00,-39.38,935.122,974.502,-39.38
6/2/2023 10:30,561.162,1674.466,1113.304,561.162
6/2/2023 11:00,2124.854,3323.258,1198.404,2124.854
6/2/2023 11:30,2169.277,3416.378,1247.101,2169.277
6/2/2023 12:00,2013.979,3313.011,1299.032,2013.979
6/2/2023 12:30,1915.161,3248.322,1333.161,1915.161
6/2/2023 13:00,2233.971,3388.573,1154.602,2233.971
6/2/2023 13:30,1940.497,3212.759,1272.262,1940.497
6/2/2023 14:00,2151.485,3242.834,1091.349,2151.485
6/2/2023 14:30,2566.004,3367.763,801.759,2566.004
6/2/2023 15:00,2242.983,3165.961,922.978,2242.983
6/2/2023 15:30,2412.714,3192.237,779.523,2412.714
6/2/2023 16:00,2721.348,3312.078,590.73,2721.348
6/2/2023 16:30,2792.266,3253.756,461.49,2792.266
6/2/2023 17:00,2991.553,3280.55,288.997,2991.553
6/2/2023 17:30,3308.138,3463.854,155.716,3308.138
6/2/2023 18:00,3332.489,3385.27,52.781,3332.489
6/2/2023 18:30,3602.764,3603.527,0.763,3602.764
6/2/2023 19:00,3653.502,3653.502,0,3653.502
6/2/2023 19:30,3661.423,3661.423,0,3661.423
6/2/2023 20:00,3534.205,3534.205,0,3534.205
6/2/2023 20:30,3450.511,3450.511,0,3450.511
6/2/2023 21:00,3326.953,3326.953,0,3326.953
6/2/2023 21:30,2593.167,2593.167,0,2593.167
6/2/2023 22:00,2505.663,2505.663,0,2505.663
6/2/2023 22:30,1375.209,1375.209,0,1375.209
6/2/2023 23:00,1220.342,1220.342,0,1220.342
6/2/2023 23:30,1092.973,1092.973,0,1092.973
7/2/2023 0:00,653.198,653.198,0,653.198
7/2/2023 0:30,550.46,550.46,0,550.46
7/2/2023 1:00,511.924,511.924,0,511.924
7/2/2023 1:30,497.034,497.034,0,497.034
7/2/2023 2:00,506.056,506.056,0,506.056
7/2/2023 2:30,500.579,500.579,0,500.579
7/2/2023 3:00,489.585,489.585,0,489.585
7/2/2023 3:30,486.297,486.297,0,486.297
7/2/2023 4:00,424.376,424.376,0,424.376
7/2/2023 4:30,393.211,393.211,0,393.211
7/2/2023 5:00,424.624,424.624,0,424.624
7/2/2023 5:30,388.083,388.083,0,388.083
7/2/2023 6:00,440.06,440.06,0,440.06
7/2/2023 6:30,484.504,484.504,0,484.504
7/2/2023 7:00,492.717,506.507,13.79,492.717
7/2/2023 7:30,384.298,473.525,89.227,384.298
7/2/2023 8:00,335.112,556.386,221.274,335.112
7/2/2023 8:30,232.735,634.498,401.763,232.735
7/2/2023 9:00,312.16,847.924,535.764,312.16
7/2/2023 9:30,90.127,856.07,765.943,90.127
7/2/2023 10:00,-86.339,885.151,971.49,-86.339
7/2/2023 10:30,657.049,1754.189,1097.14,657.049
7/2/2023 11:00,1873.066,3130.631,1257.565,1873.066
7/2/2023 11:30,1941.437,3258.429,1316.992,1941.437
7/2/2023 12:00,1817.585,3160.888,1343.303,1817.585
7/2/2023 12:30,1858.277,3192.944,1334.667,1858.277
7/2/2023 13:00,1855.266,3195.379,1340.113,1855.266
7/2/2023 13:30,1991.628,3254.758,1263.13,1991.628
7/2/2023 14:00,2099.865,3329.108,1229.243,2099.865
7/2/2023 14:30,2286.073,3372.485,1086.412,2286.073
7/2/2023 15:00,3130.429,3487.848,357.419,3130.429
7/2/2023 15:30,2442.443,3329.986,887.543,2442.443
7/2/2023 16:00,2542.038,3262.387,720.349,2542.038
7/2/2023 16:30,2868.549,3395.561,527.012,2868.549
7/2/2023 17:00,3093.39,3439.505,346.115,3093.39
7/2/2023 17:30,3427.178,3593.282,166.104,3427.178
7/2/2023 18:00,3598.094,3642.222,44.128,3598.094
7/2/2023 18:30,3797.555,3797.703,0.148,3797.555
7/2/2023 19:00,3817.333,3817.333,0,3817.333
7/2/2023 19:30,3810.391,3810.391,0,3810.391
7/2/2023 20:00,3661.86,3661.86,0,3661.86
7/2/2023 20:30,3645.489,3645.489,0,3645.489
7/2/2023 21:00,3532.195,3532.195,0,3532.195
7/2/2023 21:30,2591.794,2591.794,0,2591.794
7/2/2023 22:00,2197.188,2197.188,0,2197.188
7/2/2023 22:30,1315.787,1315.787,0,1315.787
7/2/2023 23:00,1242.788,1242.788,0,1242.788
7/2/2023 23:30,1221.836,1221.836,0,1221.836
8/2/2023 0:00,1293.532,1293.532,0,1293.532
8/2/2023 0:30,641.809,641.809,0,641.809
8/2/2023 1:00,604.032,604.032,0,604.032
8/2/2023 1:30,579.59,579.59,0,579.59
8/2/2023 2:00,553.564,553.564,0,553.564
8/2/2023 2:30,546.839,546.839,0,546.839
8/2/2023 3:00,542.047,542.047,0,542.047
8/2/2023 3:30,555.794,555.794,0,555.794
8/2/2023 4:00,490.478,490.478,0,490.478
8/2/2023 4:30,475.853,475.853,0,475.853
8/2/2023 5:00,481.896,481.896,0,481.896
8/2/2023 5:30,490.805,490.805,0,490.805
8/2/2023 6:00,499.562,499.562,0,499.562
8/2/2023 6:30,498.189,498.189,0,498.189
8/2/2023 7:00,507.633,521.905,14.272,507.633
8/2/2023 7:30,424.856,521.373,96.517,424.856
8/2/2023 8:00,468.101,692.523,224.422,468.101
8/2/2023 8:30,339.916,733.574,393.658,339.916
8/2/2023 9:00,179.183,795.334,616.151,179.183
8/2/2023 9:30,30.971,893.646,862.675,30.971
8/2/2023 10:00,-45.664,940.773,986.437,-45.664
8/2/2023 10:30,640.014,1771.182,1131.168,640.014
8/2/2023 11:00,2269.18,3484.746,1215.566,2269.18
8/2/2023 11:30,2217.276,3502.114,1284.838,2217.276
8/2/2023 12:00,2135.391,3466.228,1330.837,2135.391
8/2/2023 12:30,2034.509,3419.142,1384.633,2034.509
8/2/2023 13:00,2100.035,3457.507,1357.472,2100.035
8/2/2023 13:30,2179.166,3501.954,1322.788,2179.166
8/2/2023 14:00,2044.805,3348.886,1304.081,2044.805
8/2/2023 14:30,2048.553,3225.492,1176.939,2048.553
8/2/2023 15:00,2213.044,3272.103,1059.059,2213.044
8/2/2023 15:30,2324.854,3235.462,910.608,2324.854
8/2/2023 16:00,2605.083,3360.894,755.811,2605.083
8/2/2023 16:30,2826.645,3381.346,554.701,2826.645
8/2/2023 17:00,3040.275,3413.311,373.036,3040.275
8/2/2023 17:30,3344.832,3521.525,176.693,3344.832
8/2/2023 18:00,3507.162,3555.052,47.89,3507.162
8/2/2023 18:30,3724.185,3724.42,0.235,3724.185
8/2/2023 19:00,3690.211,3690.211,0,3690.211
8/2/2023 19:30,3736.887,3736.887,0,3736.887
8/2/2023 20:00,3572.353,3572.353,0,3572.353
8/2/2023 20:30,3481.557,3481.557,0,3481.557
8/2/2023 21:00,3415.592,3415.592,0,3415.592
8/2/2023 21:30,2684.411,2684.411,0,2684.411
8/2/2023 22:00,2504.265,2504.265,0,2504.265
8/2/2023 22:30,1511.707,1511.707,0,1511.707
8/2/2023 23:00,1241.061,1241.061,0,1241.061
8/2/2023 23:30,780.87,780.87,0,780.87
9/2/2023 0:00,1171.341,1171.341,0,1171.341
9/2/2023 0:30,590.009,590.009,0,590.009
9/2/2023 1:00,590.282,590.282,0,590.282
9/2/2023 1:30,573.34,573.34,0,573.34
9/2/2023 2:00,571.821,571.821,0,571.821
9/2/2023 2:30,548.822,548.822,0,548.822
9/2/2023 3:00,558.348,558.348,0,558.348
9/2/2023 3:30,548.473,548.473,0,548.473
9/2/2023 4:00,482.213,482.213,0,482.213
9/2/2023 4:30,464.983,464.983,0,464.983
9/2/2023 5:00,468.502,468.502,0,468.502
9/2/2023 5:30,484.006,484.006,0,484.006
9/2/2023 6:00,464.552,464.552,0,464.552
9/2/2023 6:30,476.843,476.843,0,476.843
9/2/2023 7:00,461.934,475.95,14.016,461.934
9/2/2023 7:30,375.057,469.975,94.918,375.057
9/2/2023 8:00,394.402,624.918,230.516,394.402
9/2/2023 8:30,460.341,742.058,281.717,460.341
9/2/2023 9:00,175.002,813.822,638.82,175.002
9/2/2023 9:30,106.839,957.883,851.044,106.839
9/2/2023 10:00,-23.098,1010.3,1033.398,-23.098
9/2/2023 10:30,326.049,1450.917,1124.868,326.049
9/2/2023 11:00,2133.384,3408.171,1274.787,2133.384
9/2/2023 11:30,2118.966,3465.077,1346.111,2118.966
9/2/2023 12:00,1963.078,3390.775,1427.697,1963.078
9/2/2023 12:30,1950.949,3358.576,1407.627,1950.949
9/2/2023 13:00,1931.839,3327.173,1395.334,1931.839
9/2/2023 13:30,2002.838,3348.554,1345.716,2002.838
9/2/2023 14:00,2044.728,3319.746,1275.018,2044.728
9/2/2023 14:30,2013.518,3176.689,1163.171,2013.518
9/2/2023 15:00,2126.096,3189.516,1063.42,2126.096
9/2/2023 15:30,2320.073,3224.32,904.247,2320.073
9/2/2023 16:00,2626.469,3360.036,733.567,2626.469
9/2/2023 16:30,2880.306,3404.011,523.705,2880.306
9/2/2023 17:00,3167.342,3497.155,329.813,3167.342
9/2/2023 17:30,3373.718,3538.899,165.181,3373.718
9/2/2023 18:00,3596.16,3645.722,49.562,3596.16
9/2/2023 18:30,3856.504,3856.899,0.395,3856.504
9/2/2023 19:00,3920.72,3920.72,0,3920.72
9/2/2023 19:30,3914.711,3914.711,0,3914.711
9/2/2023 20:00,3804.158,3804.158,0,3804.158
9/2/2023 20:30,3692.95,3692.95,0,3692.95
9/2/2023 21:00,3584.109,3584.109,0,3584.109
9/2/2023 21:30,3333.614,3333.614,0,3333.614
9/2/2023 22:00,2517.07,2517.07,0,2517.07
9/2/2023 22:30,1637.659,1637.659,0,1637.659
9/2/2023 23:00,1279.993,1279.993,0,1279.993
9/2/2023 23:30,1157.663,1157.663,0,1157.663
10/2/2023 0:00,1224.055,1224.055,0,1224.055
10/2/2023 0:30,1182.713,1182.713,0,1182.713
10/2/2023 1:00,1184.246,1184.246,0,1184.246
10/2/2023 1:30,592.76,592.76,0,592.76
10/2/2023 2:00,559.599,559.599,0,559.599
10/2/2023 2:30,576.756,576.756,0,576.756
10/2/2023 3:00,579.915,579.915,0,579.915
10/2/2023 3:30,543.071,543.071,0,543.071
10/2/2023 4:00,463.846,463.846,0,463.846
10/2/2023 4:30,438.158,438.158,0,438.158
10/2/2023 5:00,484.833,484.833,0,484.833
10/2/2023 5:30,425.934,425.934,0,425.934
10/2/2023 6:00,461.027,461.027,0,461.027
10/2/2023 6:30,502.806,502.806,0,502.806
10/2/2023 7:00,491.682,511.783,20.101,491.682
10/2/2023 7:30,528.64,604.11,75.47,528.64
10/2/2023 8:00,671.228,746.457,75.229,671.228
10/2/2023 8:30,616.647,870.572,253.925,616.647
10/2/2023 9:00,643.42,1011.84,368.42,643.42
10/2/2023 9:30,1452.572,1830.715,378.143,1452.572
10/2/2023 10:00,3143.12,3393.652,250.532,3143.12
10/2/2023 10:30,3152.907,3528.368,375.461,3152.907
10/2/2023 11:00,3320.473,3651.025,330.552,3320.473
10/2/2023 11:30,3047.91,3652.796,604.886,3047.91
10/2/2023 12:00,3310.873,3619.355,308.482,3310.873
10/2/2023 12:30,2807.516,3623.566,816.05,2807.516
10/2/2023 13:00,3446.384,3756.922,310.538,3446.384
10/2/2023 13:30,3446.54,3779.042,332.502,3446.54
10/2/2023 14:00,3509.115,3848.168,339.053,3509.115
10/2/2023 14:30,2378.081,3637.465,1259.384,2378.081
10/2/2023 15:00,2681.17,3685.197,1004.027,2681.17
10/2/2023 15:30,3374.155,3706.119,331.964,3374.155
10/2/2023 16:00,3443.296,3870.522,427.226,3443.296
10/2/2023 16:30,3611.529,3851.407,239.878,3611.529
10/2/2023 17:00,3696.138,3840.465,144.327,3696.138
10/2/2023 17:30,3684.812,3827.436,142.624,3684.812
10/2/2023 18:00,3918.148,3944.744,26.596,3918.148
10/2/2023 18:30,3985.903,3986.338,0.435,3985.903
10/2/2023 19:00,4044.419,4044.419,0,4044.419
10/2/2023 19:30,4024.579,4024.579,0,4024.579
10/2/2023 20:00,3872.839,3872.839,0,3872.839
10/2/2023 20:30,3768.959,3768.959,0,3768.959
10/2/2023 21:00,3645.063,3645.063,0,3645.063
10/2/2023 21:30,2768.8,2768.8,0,2768.8
10/2/2023 22:00,2600.158,2600.158,0,2600.158
10/2/2023 22:30,1361.221,1361.221,0,1361.221
10/2/2023 23:00,1142.226,1142.226,0,1142.226
10/2/2023 23:30,783.334,783.334,0,783.334
11/2/2023 0:00,1318.151,1318.151,0,1318.151
11/2/2023 0:30,1162.175,1162.175,0,1162.175
11/2/2023 1:00,844.582,844.582,0,844.582
11/2/2023 1:30,566.412,566.412,0,566.412
11/2/2023 2:00,525.357,525.357,0,525.357
11/2/2023 2:30,528.22,528.22,0,528.22
11/2/2023 3:00,514.518,514.518,0,514.518
11/2/2023 3:30,517.278,517.278,0,517.278
11/2/2023 4:00,436.544,436.544,0,436.544
11/2/2023 4:30,440.217,440.217,0,440.217
11/2/2023 5:00,449.826,449.826,0,449.826
11/2/2023 5:30,422.014,422.014,0,422.014
11/2/2023 6:00,465.945,465.945,0,465.945
